id,is_iceberg
dc52f6c1,0.021644113585352898
b03a59f9,0.014432908967137337
129ed4b0,0.4567514955997467
fb611563,0.9932070970535278
ac32e6f1,0.6806634664535522
c05c5ab0,0.3912166953086853
3163d5ed,0.04296378418803215
02096ca4,0.30182430148124695
e92496c0,0.01472780667245388
1a9e2c50,0.9787748456001282
0864e334,0.778083324432373
d976faeb,0.40566784143447876
1d7b342f,0.014795404858887196
281bc1ea,2.688297172426246e-05
bea9f0cf,0.3227154612541199
f4afa0e6,1.6037982277339324e-05
e1b5ef69,0.375538170337677
b50539fd,0.043095994740724564
2a8c9c15,0.5699359774589539
157ebb0c,0.9890419244766235
247d3614,0.0010008603567257524
0c6cc0cb,0.06323323398828506
aae88d39,0.006223338656127453
0c77b464,0.006869749166071415
963cf5ea,0.09413403272628784
1b371d8b,0.8005281686782837
225bc00f,0.006976555101573467
bc0a4eec,0.004041079431772232
1099782e,0.5570300817489624
a18feadd,0.9934638142585754
ad7f4932,0.051139455288648605
5f8f831e,0.5633233785629272
b5167c35,0.008403291925787926
0230b06d,0.20152544975280762
f8d7f7ba,0.016201462596654892
08bd1053,0.11607493460178375
58e4dc8c,9.20306338230148e-05
4793ce8e,0.7299697995185852
304caab4,2.298869912920054e-05
f2ee6d7f,0.3748452663421631
e1f9c0e4,0.28046858310699463
8e40401c,0.5068807005882263
5d9eaba2,0.19776132702827454
55e7562c,0.08359931409358978
9da6cb4b,9.453220991417766e-05
c3c1c8ec,0.0004048098926432431
3b38698e,0.025509435683488846
6c9eb909,0.06473102420568466
482a3d1d,0.36889535188674927
0e9918f0,0.46358221769332886
ef894fd2,0.0005943268188275397
4b82e7f7,0.9986258745193481
b9cdd7fb,0.004019447136670351
94a496f4,0.0450369268655777
995eacae,0.3808963894844055
41b02e58,0.9026983976364136
69f04617,0.11065796762704849
c889a03c,0.9982048273086548
91f98acf,0.9990351796150208
9135c19f,0.8841484189033508
1f0e9c09,0.0020869539584964514
260d6e8e,0.0036204166244715452
46334397,0.004992139060050249
f34ddf31,0.06593944877386093
4d6177d7,0.6850008964538574
76a57270,0.3520885109901428
217b8cea,0.004660122096538544
9a45a566,0.001187769928947091
1b55c75e,0.0001044038071995601
7bd92ec6,0.9997504949569702
6c409f41,0.4197704792022705
df3e48eb,0.2371961623430252
62723e57,0.00016331732331309468
b8e627bf,0.0035563986748456955
86bb5d85,0.13351178169250488
77e5034c,0.04574786126613617
607079e5,0.39910760521888733
96879fb4,0.000491516082547605
6afe606d,0.3479920029640198
4129802f,0.962158203125
a42300ef,0.6278775930404663
1af842f5,0.9920943379402161
3fe57d78,0.9657303690910339
f4e60ed5,0.9933975338935852
68c8337b,0.1619638055562973
914ed5b5,0.16940636932849884
a6bb5987,0.7242820858955383
c781c439,0.09062860161066055
47a1a25e,0.10821714252233505
80ea0713,0.9482752084732056
a9d001bc,0.04010855406522751
f94d098a,0.07068981230258942
3e230e0e,0.0030668547842651606
24afa485,9.411216160515323e-05
bc37db7f,0.08512203395366669
83f99e4d,0.004749667830765247
1a8d86f7,0.041212815791368484
38136419,0.638116717338562
d393e637,0.4584406912326813
36902570,0.9108484983444214
327f7b25,0.9956876039505005
3f8543c6,0.033579953014850616
a0d42a70,0.271922767162323
e07ba430,0.635770857334137
c6e53803,0.13874748349189758
fec4dad8,0.11711262166500092
933fc5ba,0.16774868965148926
c27eda4e,0.9956282377243042
9b94d2c2,0.012643937952816486
a2dbdb31,0.3333218991756439
816258dd,0.10028328746557236
81f11218,0.019114315509796143
c4bd9d04,0.15968966484069824
c6ce9bf9,0.03652588650584221
a7b3cc29,0.004065598361194134
527870bf,0.732064425945282
9af26068,0.9986544847488403
0b591e70,0.9928520321846008
2b1e57c5,0.10769005864858627
194db786,0.8871699571609497
e09ba644,0.9987996816635132
fa2ed3e5,0.998694896697998
1ba92726,0.2830658555030823
8c8f45b4,3.6499168345471844e-05
f8889f44,7.883373473305255e-05
598e255b,0.01232711412012577
45f1aa7a,0.3057725131511688
022956a3,0.00033354744664393365
d406064d,0.7196918725967407
76617947,0.0004348306974861771
d0e5dccb,0.1566205769777298
33271da6,0.001584553741849959
0840e2b1,0.6069343686103821
521a9f4d,0.9459636807441711
7286b1dc,0.03542320057749748
5b6acc2d,0.002736602444201708
e034cd34,3.044787808903493e-05
46577660,0.05486821010708809
bb4d6f24,0.5130100846290588
bfc7a3f2,0.39022302627563477
abc66be8,0.03998545557260513
3627189f,0.999548077583313
e49a77f6,0.003814426716417074
a209d7ee,0.10385911166667938
dee69cf6,0.9374092221260071
9a6261a0,0.05773689225316048
a8e444c6,0.0004194531647954136
a6a66a28,0.9976760745048523
db7022ff,0.003608736442402005
0dfb45d9,0.5588377118110657
81c983aa,0.0002510452759452164
a98fb5e1,0.9938077926635742
99e004d7,0.0014913079794496298
d16e5fbb,0.013310062699019909
3c352f9e,0.03256422281265259
12202699,0.010023185983300209
86af0236,0.1682874709367752
f3703e6f,0.9860949516296387
4a71dc34,0.5575543642044067
321edcdc,0.28806936740875244
e365a657,0.00011823623208329082
45755c9c,0.027793819084763527
873b0829,0.005505303852260113
72ccd009,0.0117947431281209
205243d9,0.9538752436637878
d9202f36,0.03775794059038162
9d0c30b0,0.04526662081480026
56644ace,0.00949087180197239
c63f527f,0.4010721743106842
bb84b9bd,0.9912328720092773
6f68caf0,0.2205023318529129
8492119b,0.0007322555175051093
71bde48d,0.9946022033691406
d2d6e2ba,0.590379536151886
6f4b309c,0.37238243222236633
b3cc5ba3,0.14406324923038483
fee39547,0.31008806824684143
4893137a,0.9762001037597656
e283c4c4,0.1993100792169571
25bac62b,0.43882304430007935
8fd88dd6,0.00042343424865975976
b48c104e,0.01862218976020813
221d500b,0.05218653008341789
8f0de087,0.36921781301498413
32342e03,0.007004873361438513
a8da99d8,0.002349147107452154
93203755,0.5016952157020569
d3c88528,0.99824059009552
0d7a17b3,0.07248963415622711
bd72f5ec,0.9992460012435913
e953c0fd,0.22324888408184052
e730b6c6,0.9438707232475281
c086033a,0.004293527454137802
a521d303,0.010344475507736206
b023957a,0.1029135137796402
3e0f04e8,0.0019079239573329687
60647cba,0.0002457596128806472
2f5c43a8,0.48857665061950684
b54ba69b,0.6295253038406372
eac962ff,0.2971649169921875
7e2a3763,5.581144250754733e-06
9362d863,0.0068479119800031185
8f1b833c,0.4380766749382019
79727ff5,0.007242382504045963
62614c75,0.9800426363945007
75a03adf,0.20364482700824738
cf138392,0.20101797580718994
bf467a96,0.007584759499877691
c8b34651,0.8401073217391968
105a5c54,0.0006961481994949281
bf6de75c,0.1334594041109085
060702c8,0.9957610368728638
921bad2c,0.9774338006973267
e0d17eb0,0.062246013432741165
9a3825c9,0.5622968673706055
8eda717f,0.0022804976906627417
78906e0c,0.9997094869613647
c60100ad,0.9977251291275024
90a72a52,0.0653962641954422
d80e4ed4,0.10237898677587509
339cd0d2,0.013104935176670551
d99de899,0.32141047716140747
357e20d1,0.0009264516411349177
a4d190da,0.18268275260925293
bd226217,0.009029129520058632
476e2771,0.9989554286003113
4e483506,0.07828956842422485
f70ea081,0.9939025640487671
4645e56f,0.9856707453727722
e6d05940,0.523152768611908
f8b3c6af,0.9669861793518066
c89d6aad,0.2464514523744583
0cb57f6e,0.599433183670044
86a4be46,0.03799091652035713
75e62d7e,0.0006028676871210337
ebc36374,0.22022776305675507
0ebcb731,0.9999066591262817
24d000c5,0.029246961697936058
f3c9a4f6,0.16145795583724976
1bc59730,0.00025135939358733594
47ea0bff,0.9245237112045288
cdeccfdd,0.03687059134244919
15e09a1d,0.2732974588871002
00652788,0.1044342964887619
23649c84,0.014291343279182911
91188a77,0.03695913404226303
eaca8580,0.27635592222213745
4ce9daeb,0.3600056767463684
d4220673,0.7871623039245605
b6a87aef,0.10093352943658829
8333ebed,0.5772014856338501
950a3453,0.0017896076897159219
7074f6c9,0.21667833626270294
98a02caf,0.012972047552466393
59c8d2b3,0.9979472160339355
d99d13bd,0.9817727208137512
de86f1cf,0.9981024861335754
8f4b1985,0.9483607411384583
a7779b04,0.03895334154367447
2caeab11,0.14602644741535187
16aeea7c,0.23767809569835663
b9d19ab9,0.969323456287384
29c5d2fd,0.9999109506607056
efcefa55,0.47388845682144165
099161c3,0.42122286558151245
12b49195,0.0014491863548755646
96a1ce13,0.9809157252311707
67964b4f,7.927330443635583e-05
b61c605c,0.08048189431428909
bcfc0f16,0.016093784943223
bf0cb956,0.001596322632394731
12f6aa7d,0.06584282219409943
f36f3a0c,0.002935453550890088
83490492,0.4506761431694031
e3b62b60,0.11281456798315048
20b27d66,0.9998906850814819
25c3ce93,0.48740848898887634
67a2ff0b,0.49711355566978455
9b2d3c1a,0.8704079389572144
8ad51f7d,0.00015976298891473562
14137b57,0.1820301115512848
9ea5aa79,0.010624301619827747
5ea1d2dd,0.06063110753893852
979c867e,0.8639354705810547
7ea1e1b6,0.07817669212818146
d65520ba,0.003256556112319231
765ad2e2,0.39691027998924255
d2957326,0.6636761426925659
24349e24,0.0008540233829990029
fd8a2ae3,0.006145496852695942
b282d98e,0.8198801875114441
3eaa7a61,0.015881095081567764
16533dd4,0.3647121787071228
4adb68d7,0.9896878004074097
565005b9,0.2533418536186218
51d86e0c,0.9952141642570496
30635642,0.0002716829185374081
d9480a60,0.0007970306905917823
b2647128,0.14889061450958252
20478c55,0.9910323023796082
caa0d105,0.0026442022062838078
474f4534,0.06386283785104752
d51e3867,0.9020029306411743
e5d1bba7,0.3356773257255554
e7000b2a,0.05267491191625595
78f06b79,0.0007435264415107667
8a9f4bee,0.9868520498275757
3d716bbe,0.11792520433664322
6e1ddef1,0.08296757936477661
9826f39a,0.20417535305023193
3fdc82f7,0.47504377365112305
31f013c3,0.4968281686306
97a9df6d,0.02368018962442875
10e65294,0.2429177314043045
0bdca1a5,0.6444242596626282
374037fa,0.6612913608551025
1d1a0cec,0.6087468862533569
d415c5ad,0.27110087871551514
ced1306d,0.01899842359125614
f43497f3,0.3138207793235779
ffd13a9e,0.998499870300293
6f67148e,0.3283715844154358
be322b68,0.18364784121513367
af209b44,0.013940468430519104
69b53a4a,0.5010490417480469
4c085180,0.13512873649597168
608cea18,0.12466590106487274
f8bebbfd,0.17644114792346954
ae16855d,0.010666875168681145
dfc700b3,0.9987861514091492
e3bdd9ac,0.9950366020202637
87a8ea20,0.053551770746707916
3c3da9aa,0.21394070982933044
76c882d6,0.0007403033087030053
9e429645,0.7512713670730591
7dc9c990,0.00011315390293020755
f38d53ef,0.22108404338359833
e1785b6e,0.062378399074077606
80c673fb,0.918664813041687
a8b8c20b,0.6225293874740601
6a1ff150,0.9248567819595337
2f68d4fe,0.08880848437547684
c462ec65,0.9989215731620789
c374d5c4,0.30395859479904175
d20769b3,0.4048210680484772
c467fe4d,0.00896428618580103
1356229e,0.13844461739063263
b1532127,0.0025546476244926453
3777ee22,0.8990815877914429
4ba6023f,0.9969320297241211
08504ae6,0.007425297982990742
5e0b4cc5,0.005355137400329113
249a0c1f,0.9832510948181152
24b3497f,0.05092282220721245
9edcf494,9.202941146213561e-05
53297290,0.1043766587972641
6d3a269e,0.9445558786392212
1b0d38fc,0.0009842474246397614
02747427,0.3492065668106079
38867253,0.9929652214050293
c392dbd0,0.7391399145126343
8939734c,1.1170855032105464e-05
097ba3af,7.699670277361292e-06
30f0f835,0.3722739815711975
bdab1bcf,0.7116141319274902
1070a984,0.9457520246505737
c41b8a90,0.9916000366210938
86a3b5cc,0.5689791440963745
d0a3719e,0.23213836550712585
b1a8067b,0.004857315681874752
911bc6aa,0.1520678699016571
67a2d0ac,0.0075060538947582245
11447262,0.051962245255708694
12fd1375,0.0005403634859248996
f2898538,0.01358521543443203
0e7355e2,0.00020706684153992683
bc2c87c8,0.9993955492973328
94001156,0.036374762654304504
d5855224,0.7235807180404663
a3c1a552,0.026760458946228027
edcf54fa,0.18699564039707184
a28b90eb,0.5976470112800598
63cd028f,0.007414308376610279
dbc79657,0.019287385046482086
bc856bf1,0.15488380193710327
c7e25a70,0.28137844800949097
9771b119,7.313425885513425e-05
836db0d9,0.01338137872517109
f5685d3e,0.5255101919174194
bb04299d,0.5009522438049316
163a9d23,0.28693482279777527
5283c614,2.564942042226903e-05
2276d5d8,0.372064471244812
ccb77e34,0.03420843929052353
d4a75bf3,0.03457610309123993
e15f46ea,0.008489313535392284
992a45ba,0.15163171291351318
056e7768,2.3565593437524512e-05
a1dc016b,0.014053215272724628
38db82cd,0.00765207689255476
3295f3ae,0.114083431661129
a6ff3660,0.3350367546081543
5981b799,0.9870497584342957
2636d79d,0.004454103764146566
7a8521e2,0.00013829037197865546
9b53021d,0.20404644310474396
0a37be18,0.993462085723877
a8676e55,0.9978277087211609
3488b8fc,0.30993571877479553
b86d4006,0.8304439783096313
33888635,0.9993206262588501
aa9ca5f9,0.29527747631073
08faf0f6,4.500099385040812e-05
5320cd26,0.0033922470174729824
2c57fdaa,0.18584053218364716
d467ce62,0.0072442106902599335
888a568e,0.9409480094909668
88d6c838,0.6089301705360413
8f138517,0.05651702359318733
e1108dc0,0.0012103078188374639
9e9cd6c9,0.0028157203923910856
ab893af4,0.006292089819908142
4d4b30ba,0.5773693919181824
7ce15e26,0.052051085978746414
dbc45500,0.00018673017621040344
6a0cde3f,0.28727176785469055
2658014c,0.0055621033534407616
08d20604,0.0031993098091334105
03c83dc9,0.0018922572489827871
d741ccd1,0.1275206357240677
992d48b6,0.00014465638378169388
b1ea3253,0.9830195307731628
da379e69,0.003975504543632269
73b429af,0.9976018071174622
2aefe712,0.9976933598518372
1e3634f9,0.9794618487358093
069ee09e,0.0010213059140369296
a7970f81,8.725076622795314e-05
23084d2e,0.0028506042435765266
ac57710a,0.9474639892578125
02553267,0.6451027989387512
0971c6c7,0.01626560091972351
cdb7f1fe,0.34611034393310547
d3af3f60,0.29039958119392395
59daf44b,0.2611035704612732
c2169934,0.2770574390888214
da03b56e,0.017343197017908096
474ea404,0.675602912902832
f686cdc4,0.5396199822425842
f865b354,0.05074448138475418
106df554,0.3927651047706604
e5637171,0.11506040394306183
cba8985c,0.00422239163890481
cc09c9ce,0.15383651852607727
0b85b33f,0.9496279954910278
92f20625,0.9866284132003784
6b1379dd,0.4359716475009918
ed2b1df1,0.10361597687005997
325124e4,0.004220744129270315
7455c944,0.00036010827170684934
fd68ccc1,0.2075212448835373
8df9100d,0.5070919394493103
c406df9b,0.05636157467961311
4978870c,0.002351081930100918
383f95d6,0.07793670892715454
aba96bbf,8.813012391328812e-05
6bba66b4,0.03883177042007446
b86fa0c9,0.3307698369026184
a2abc369,0.3064653277397156
0b40c014,0.07187480479478836
d45add48,0.535584568977356
00193999,0.970658004283905
c2f1b710,0.22050771117210388
53750c72,0.022582387551665306
3137ef1d,0.532234787940979
bc6b8e2a,0.18313178420066833
7cb546c6,0.9962029457092285
d59a2349,0.002336361678317189
04d04b9a,0.08207253366708755
05ac1343,0.00817133393138647
2917895f,0.003505069063976407
342a1d01,0.9139825105667114
78309e4b,0.5118070840835571
5c1a5aba,0.0020940948743373156
fae57f79,0.0165163092315197
23821d71,0.8426010012626648
5780b19d,0.019348541274666786
11c67865,0.6780564785003662
8564f114,0.26837214827537537
ec7d0fdd,0.6045052409172058
9a0446b8,0.33597415685653687
5f5da69d,0.9119008183479309
7a11839b,0.29938775300979614
763c9bbf,2.7548901471163845e-06
15a7b5c5,0.005394298583269119
e9c7e251,0.04195278510451317
2555c207,0.08686225116252899
ec8d9784,0.0018468452617526054
08fd9d10,0.2143247127532959
9504ae29,0.006509638391435146
0b91a24d,0.034864071756601334
e62e6cfe,0.9541446566581726
5d1291bb,0.28418630361557007
b3c1f2e7,0.028458138927817345
c6a8db21,0.03125350922346115
f2c137fd,0.963293731212616
b61e8155,0.05586875602602959
45b9ee35,0.13143916428089142
8fe9c49b,0.004996810108423233
b98ceb09,0.022008677944540977
70c4a435,0.13287940621376038
d953d111,0.5939198732376099
da7de86e,0.27116191387176514
519f8611,0.2763749957084656
75eefdc3,0.014687024056911469
62412092,0.9997167587280273
de8ec010,0.08736728131771088
ee6121f8,0.43021708726882935
412b66e0,0.5985625386238098
7405c131,0.6254385709762573
efff4306,0.3148129880428314
5658d679,0.002624870277941227
617f88fc,0.015605899505317211
a120100b,0.003735473845154047
0971369e,0.9953035116195679
83f7fe7b,0.6730592250823975
12437da1,0.018149852752685547
8e7f96a5,0.036827459931373596
a08237de,2.4839411707944237e-05
a013bd6f,0.014698547311127186
c6fdd404,0.9542111158370972
317e2af4,0.4728427529335022
dd9878c0,0.295117050409317
42e76a51,0.9993249773979187
022f77e3,0.07720568776130676
cada3682,0.9884291887283325
53074f1f,0.004965224768966436
e6c19679,0.4801647663116455
dfb69b8b,0.06063445657491684
e1572941,0.0013708173064514995
8d549cd2,0.03437817841768265
6913594d,0.40350332856178284
6e528fd6,0.004470436833798885
c8b037c7,0.0047314525581896305
c3b6c880,0.0023003150708973408
9684ac04,0.0010545927798375487
6d974acc,0.4919613301753998
57b10462,0.6473999619483948
b2373298,0.0003451670054346323
8e946e10,0.8471708297729492
6acee7de,0.04209832474589348
8ad7cc2f,4.2115763790206984e-05
8e6e087e,0.5627837777137756
c3e46df5,0.0003176114405505359
f6983f34,0.247314453125
8130a3aa,0.048292968422174454
0f11be03,0.09535317122936249
766073e1,0.2838953137397766
e67f6889,0.9988567233085632
148a0930,0.004591180011630058
b333ff97,0.664621114730835
1c148a28,0.04747428745031357
ee0b02d7,0.7135711908340454
fa1c5f6d,0.7716470956802368
9b12ae1f,0.0029173935763537884
3bb60b1b,0.19870853424072266
096e7594,0.35548916459083557
ac98996a,0.002692179987207055
1b7b9b9d,0.4340503215789795
61b2ac6f,0.2727401852607727
2bd414a8,0.7569302320480347
73d12826,0.012038982473313808
29f7ec33,0.014143383130431175
265f8aa8,0.9959884881973267
0d6be675,0.08733095228672028
a00ecdf6,0.4675871729850769
c414328a,0.0053842877969145775
d47de87e,0.048304736614227295
376f984f,0.08929318934679031
12a35aa5,0.25436386466026306
8ecfd739,0.0022251892369240522
2cbc30f4,0.2680361270904541
aa4bdf31,0.21244099736213684
69d18f51,0.9901342391967773
50cd4394,0.00023612150107510388
bda732e1,0.6271359920501709
8e77e385,0.013160759583115578
49dfd51a,0.13725386559963226
b0a3e728,0.028742516413331032
518061ec,0.5263093113899231
bb306c8c,0.0015503542963415384
1b2cf099,0.0015856290701776743
e7c405e4,0.03928466513752937
1fc79c9d,0.0065911016426980495
3427cd60,0.9982274770736694
8fc604cd,0.9981676340103149
0981acfd,6.824235606472939e-05
512e9c5c,0.3956071436405182
ae9f2426,0.001545395003631711
a8cd44c8,0.8508777618408203
acac91c3,0.9977605938911438
35988937,0.2956863343715668
2a2dd539,0.20781102776527405
3f971e0a,0.00016323549789376557
7e09131c,0.3420187830924988
82726c59,0.34068143367767334
ec4c3dbd,0.5195624828338623
2a851255,4.104925028514117e-05
2cebdab4,0.9984820485115051
013b617b,0.4259658753871918
21a8603a,0.09766139090061188
fe2f2579,0.163961723446846
df069a3d,0.012642708607017994
595f7f57,0.6327811479568481
081bdb0a,1.46897800732404e-05
6f8e7b3a,0.31376489996910095
d1824fe1,0.0034392965026199818
3ddc6778,0.5912661552429199
57e4244d,0.28327059745788574
18e2e176,0.0036928686313331127
7394cdbc,0.9980376958847046
19821b41,0.004758096300065517
12e9563c,0.9960196614265442
b96c9ed9,0.9978601336479187
096d9c1b,0.12402389198541641
97454a30,0.9921194911003113
43b6c5d3,0.9715327024459839
2c58bcc5,0.017243970185518265
0c71dc02,0.08960724622011185
f7cd79b0,0.4459546208381653
922ec513,0.009899216704070568
561b6b2c,0.6058355569839478
32913f04,0.5843561887741089
77aad507,0.004494399763643742
d62d5a9c,0.12566092610359192
be70bb3d,0.900726318359375
84920252,0.7842830419540405
b9623d93,0.06153693050146103
ba925eca,0.009828677400946617
181ecadf,0.17169469594955444
6fbcc9e2,0.25837910175323486
57d5b182,0.0030100264120846987
d3013a36,0.42662763595581055
21cafb54,0.2514810562133789
d1a6cc74,6.538645720866043e-06
c4017d47,0.0005630679661408067
22e05854,0.009473424404859543
7eb53ec8,0.9897252321243286
c77a806d,0.9986714124679565
c114c951,0.9797475934028625
71495521,0.0038405931554734707
98bb1260,0.11142192035913467
546ec108,0.5035737752914429
78f39102,0.012295185588300228
26b6379a,0.1214451938867569
8cb14c23,0.11003148555755615
75892ee1,0.05214422941207886
3d31d65f,0.029700839892029762
30784a7a,0.09669429063796997
efba2a23,0.9997841119766235
9fcb2c5a,5.637205504172016e-06
9910ee7e,0.0013510803692042828
dc97b587,0.20710308849811554
7732ca72,0.017723649740219116
c4bac1f1,0.12148609012365341
a80ddf30,0.00020507213775999844
fe79c536,0.0036900360137224197
84e34259,0.9997150301933289
7db3b563,0.010511958040297031
